"Kód kategorie výrobku","Název kategorie","Output multipliers - DOM","Output multipliers - TOT","VA multipliers - DOM","VA multipliers - TOT","Employment multipliers - DOM","Employment multipliers - TOT"
"232","Žáruvzdorné výrobky",1.58085386122562,2.10014812776281,0.630714331853854,0.813124197553604,0.868510272243844,1.05781418588947
"233","Stavební výrobky z jílovitých materiálu",1.56561873215548,1.73569052597135,0.642742384267729,0.692449424397136,0.636305784439134,0.671519036952508
"234","Ostatní porcelánové a keramické výrobky",1.62160826552341,1.5884013688637,0.604097168561621,0.590631870476277,1.09789647153794,1.06631826392571
"235","Cement, vápno a sádra",1.52670135914842,1.79496600165675,0.67949765723561,0.773020342424051,0.579974195603124,0.663091614444677
"236","Betonové, cementové a sádrové výrobky",1.71311352687118,2.19357681223785,0.56881165297106,0.748565317942887,0.674436414360747,0.863331360958018
"237","Rezaný, tvarovaný a upravený kámen",3.07578577299011,2.8635850499945,-0.335276631545823,-0.448305611664918,0.893867506921459,0.830387543256166
"239","Ostatní nekovové minerální výrobky",1.61376911965265,1.83525032732412,0.588230705481154,0.649687855319587,0.618055591334996,0.652844981310776
"241","Surové železo, ocel a feroslitiny",1.73280528506244,1.64060704545375,0.445483562989877,0.398217117041974,0.57607160142291,0.510599157213267
"242","Ocelové trouby, duté profily a související potrubní tvarovky",1.60165326301492,1.68374212399311,0.52531030847036,0.523256734938055,0.504004031637556,0.495654443338653
"243","Ostatní výrobky získané jednostupnovým zprac.oceli",1.75702151638752,1.79960126443792,0.420077022750196,0.412754808738767,0.437722582504784,0.384790159151511
"244","Drahé a jiné neželezné kovy",1.74595307930581,1.32511842376447,0.437378418313509,0.288440227731538,0.546243754177168,0.313502504853494
"245","Odlévání kovu a práce s tím související",1.62886622468732,2.27604395654537,0.513059338689236,0.699940064903637,0.69376963117385,0.91680307807197
"251","Konstrukcní kovové výrobky",1.59917695950106,2.05468518773633,0.57392558056827,0.71535060042937,0.749593504742212,0.928161214549793
"252","Kovové nádrže, zásobníky a podobné nádoby",1.52964054196298,1.85406327290406,0.681252305758771,0.785034749505212,0.828626850024628,0.928828746804061
"253","Parní kotle, krome kotlu k ústrednímu topení",1.09526687591766,1.43904381813541,0.759449538910191,0.865154175919187,0.718980407363474,0.844297647156087
"254","Zbrane a strelivo a jejich díly",1.45948301008501,1.70501565613658,0.697124433762206,0.775943532847748,0.830301986338218,0.911050528690586
"255","Kování, lisování, ražení, válcování kovu; prášková metalurgie",1.51873343184792,1.98903517510549,0.662308328273035,0.790107169729239,0.700161477686143,0.848726093321386
"256","Povrchová úprava a zušlechtování kovu; obrábení",1.69761522745566,2.29503224128299,0.5578787210899,0.724549234807896,1.01324807496135,1.20710710853306
"257","Nožírské výrobky, nástroje a železárské výrobky",1.86588253801873,1.85866063257654,0.428247239170647,0.390490399960816,0.537432261246789,0.465268322187474
"259","Ostatní kovodelné výrobky",1.50338283573548,1.53324042704091,0.6511984499632,0.64677900034769,1.02333462534769,1.01047052827209
"261","Elektronické soucástky a desky",1.1939517562813,1.16426495563456,0.440919035066075,0.422096345101341,0.538679768103561,0.506680735072111
"262","Pocítace a periferní zarízení",1.40402924085566,1.78216604815688,0.276105215951833,0.344949730331575,0.245558040933223,0.301631283062519
"263+265+266+268","Komunikacní zarízení; Mericí, zkušební, navigacní a casomerné prístroje; Ozarovací a elektroterapeutické prístroje; Magnetická a optická média",1.51425409143726,1.41239799538901,0.404925923040019,0.332076237364966,0.357916242892941,0.252274083970468
"264","Spotrební elektronika",1.53522540565766,1.70038073358287,0.370669234036961,0.40999088727052,0.478836244760936,0.508047020067886
"267","Optické a fotografické prístroje a zarízení",1.21090302891989,1.19557060668307,0.647368965144584,0.639422987350043,1.05167670878128,1.03831034002547
"271","Elektr. motory,transformátory a elektr.rozvodná a kontr.zar.",1.38342523602719,1.58521458088299,0.5262598460572,0.578210510507496,0.609157356274297,0.658069877814035
"272","Baterie a akumulátory",1.5743635970868,1.54359667197402,0.435912878923245,0.397604354616454,0.568485655210146,0.479187052281328
"273","Elektrické vedení a elektroinstalacní zarízení",1.4896370239029,1.56878714195294,0.535563814183498,0.529368586029493,0.606066729363972,0.582097469415972
"274","Elektrická osvetlovací zarízení",1.63223283292486,2.2683685364826,0.308505317623377,0.472850633255467,0.430613911751775,0.604601008294181
"275","Spotrebice prevážne pro domácnost",1.60699728805377,1.56054858858507,0.367127013180177,0.34446109652677,0.625468864779433,0.572165378048915
"279","Ostatní elektrická zarízení",1.54974922216154,1.64778159970592,0.468510332099244,0.452157537424826,0.785615382008892,0.69732852954982
"281","Stroje a zarízení všestranne použitelné",1.60722385468765,1.55543370899041,0.587563718918403,0.553351425039656,0.693808484524907,0.634419934300522
"282","Ostatní všestranne použitelné stroje a zarízení",1.69428096776487,1.70337277505212,0.58418175067485,0.558342624944096,0.683867972136589,0.628368969205602
"283","Zemedelské a lesnické stroje",1.64259880615061,1.61235655516568,0.554699718593544,0.525348073910489,0.651345733464225,0.609779715391685
"284","Kovoobrábecí a ostatní obrábecí stroje",1.60791486648464,1.63434608989339,0.574862352578961,0.560844513919047,0.742928190564174,0.712062704338116
"289","Ostatní stroje pro speciální úcely",1.63125689857861,1.65549323202682,0.535975619520298,0.534463466886735,0.762705291742319,0.754978170450541
"291","Motorová vozidla (krome motocyklu)",1.6605882726343,2.19246812530362,0.387724412230663,0.528478139973464,0.362506028881085,0.507016364205819
"292","Karoserie motorových vozidel; prívesy a návesy",1.62146801088102,1.6136745249583,0.43215888059818,0.415067957458047,0.624263244072915,0.585469957988726
"293","Díly a príslušenství pro mot.voz. (krome motocyklu)",1.58679275439092,2.00604758847297,0.401437541970528,0.515125181496284,0.435029429945846,0.540704851351086
"301","Lode a cluny, vc. souvisejících služeb a prací",2.13403024515026,2.44448892999258,0.0412913589293178,0.0731358393625493,1.19480192776132,1.16260091181687
"302","Železnicní lokomotivy a vozový park",1.46001305185503,1.90199677120641,0.513192272102296,0.64345640959725,0.465682817004207,0.598361742037029
"303","Letadla a kosmické lode a související zarízení",1.41245084450345,1.50405162495886,0.546906585176302,0.566377221485812,0.650362520888329,0.6705707744942
"304+309","Vojenská bojová vozidla; Dopravní prostredky a zarízení j. n.",1.61153496729594,1.68755020677108,0.437753253784262,0.429409839404396,0.512897469746691,0.47031061618123
"310","Nábytek, vc. souvisejících služeb a prací",1.71399276824985,1.95853359736894,0.5735854201795,0.637735204094176,1.18841493123089,1.2576918800367
"321","Klenoty, bižuterie a príbuzné výrobky",1.47550039586493,1.42956690313024,0.42903535275227,0.396047861358437,0.853066995721325,0.820501578029362
"322","Hudební nástroje",1.41185786841182,1.56047383176416,0.571087675564806,0.621106108066997,1.23397296846026,1.30580728055376
"323","Sportovní potreby",1.43057100344142,1.47299234033969,0.533556624437283,0.543940996795217,1.04341636168935,1.06865117856842
"324","Hry a hracky",1.45960651747127,1.6988541853459,0.501459107332238,0.572550528486378,0.573693658274753,0.663044959445504
"325","Lékarské a dentální nástroje a potreby",1.3924637213285,1.43062004336362,0.579845828862822,0.576077196922183,1.23707017369909,1.24295380865272
"329","Výrobky zpracovatelského prumyslu j. n.",1.39434165611867,1.52075655120277,0.523929086521581,0.563201621182778,1.02965981245568,1.08294032896204
"331","Opravy a údržba kovodelných výr.,stroju a zarízení",1.58276670127783,1.88065930048447,0.638494206223198,0.729279246192399,0.818328071802987,0.921243133516944
"332","Instalace prumyslových stroju a zarízení",1.91460753376507,2.20032715198627,0.73516760091621,0.833333446031168,0.919914538629378,1.02031386399617
"351","Elektrina, prenos a rozvod, obchod s elektrinou",1.59797682262657,1.69106706736163,0.841316525791947,0.885030037265294,0.257943661014936,0.283665772343158
"352","Vyrobený plyn; rozvod plynných paliv, obchod s plynem",1.55423533268209,2.31978344113345,0.282371300305898,0.828120672899368,0.282956876775843,0.483642793908491
"353","Pára a horká voda; dodávání páry a klimatiz.vzduchu; led",1.86154365584641,2.341520236244,0.615408382327518,0.796885026797074,0.557196389172726,0.735146982053116
"360","Prírodní voda; úprava a rozvod vody, obchod s vodou",1.89523252681274,2.1715681541884,0.766797351630413,0.863516927928714,0.896100991460564,0.999464368729094
"370","Služby související s odpadními vodami",1.62861754925376,1.79636790116165,0.846613532727712,0.907522491043199,0.506054621004562,0.568147808887253
"380","Sber, príprava k likvidaci a likvidace odpadu",1.93407855382624,2.15900178884681,0.662195846970463,0.730285837553829,0.964852749406298,1.02992034426818
"390","Sanacní a podobné služby",2.23663934505107,2.52116645336663,0.691025349983698,0.7974324376891,1.01655620235788,1.12848490930668
"410","Budovy a jejich výstavba",2.3154570599864,2.66273068386128,0.716400109443209,0.833039776569916,1.09031712461065,1.21600204711705
"421","Silnice a železnice a jejich výstavba",2.52217350734014,3.02433501684559,0.565886667353031,0.736803772370036,0.873074491453516,1.03609555683215
"422","Inženýrské síte a jejich výstavba",2.04589777456245,2.41944028980265,0.694747575250085,0.828576940624305,0.887231679761643,1.03365123930253
"429","Ostatní inženýrské stavby a jejich výstavba",1.87835444953419,2.17161646386223,0.740212439448377,0.842055123569009,0.877477984694768,0.980019706535806
"430","Specializované stavební práce",1.75145660220544,2.08758670081736,0.726227396309673,0.834189436824254,1.22293844684547,1.33210931854605
"450","VO a MO s motorovými vozidly",1.56758469109692,2.0639720082517,0.63852248357678,0.7801940681351,0.958010490491953,1.10378288001753
"460","Velkoobchod, krome VO s mot.vozidly",1.72923852983431,1.95951239920176,0.7850326099823,0.872603565655234,0.897796800087123,0.987345220330637
"470","Maloobchod, krome MO s mot. vozidly",1.59593233730592,1.78102672927418,0.850480030873708,0.918979970185062,1.71832787027216,1.79765318365195
"491","Železnicní osobní doprava mezimestská",1.75353650912969,1.94564951887422,0.76531478383241,0.842330014254136,1.02805548162557,1.11065215019577
"492","Železnicní nákladní doprava",1.87058458356167,2.18263109371587,0.739523051296846,0.856058358419232,0.844817913772679,0.947574817331204
"493","Ostatní pozemní osobní doprava",1.48982920118715,1.65484771681502,0.729209975446769,0.786619230667383,1.10777930756307,1.14361000079612
"494","Silnicní nákladní doprava a stehovací služby",1.76975484949134,2.16040625407998,0.605774038409589,0.752436660209018,0.965720420090867,1.08535779954423
"495","Potrubní doprava",1.41008126784684,1.55025743956412,0.875009363223336,0.961119192431196,0.193174080229922,0.234624985289354
"500","Vodní doprava",2.0182208214725,1.539156742136,0.556825681706685,0.375322492164043,1.01414087518081,0.808696009029761
"511","Letecká osobní doprava",1.95258047055912,2.09565936827981,0.480674619563715,0.527139071878389,0.482510888821273,0.499898187209891
"512","Letecká nákladní doprava a kosmická doprava",2.72053148343669,2.48350664276939,0.17177151157983,0.00642833717656135,1.16292173472481,0.938621799717286
"521","Skladování",1.61745227792899,2.05792563170889,0.573891303363484,0.741866773762042,0.875995898145921,0.998151988214302
"522","Podpurné služby v doprave",1.95305255077343,2.18636353712283,0.721411592930588,0.805421736654619,0.713711066702826,0.797917518393334
"531","Poštovní služby, poskytované na základe pošt. licence",1.21279494063326,1.2523019125741,0.90339556548516,0.917415701352567,2.39787758402347,2.40765886543018
"532","Kurýrní a ostatní poštovní služby",1.97590160359293,2.1246540261393,0.636744739722806,0.68363519482333,0.99275801963115,1.04599006123533
"550","Ubytování",1.76637300250351,1.62119080099536,0.796224432309413,0.718467366874759,1.20608965793683,1.12157291525805
"560","Stravování",1.59523592781958,1.80784577191393,0.711997738684302,0.777048181753724,1.58463905305984,1.68173271995317
"581","Vydávání knih, periodik  a ost. vydavatelské služby",1.8250071730138,1.87711822731311,0.723455851150664,0.721377270633743,0.931812636408723,0.902312133648714
"582","Vydávání softwaru",1.42911812771122,1.45197902221194,0.845862135830037,0.853167225377624,0.589107446511252,0.575923912839982
"591","Služby v oblasti kinematografie, videa a telev.programu",1.68221455026511,1.88769191660491,0.672756057388667,0.754434023242353,0.444647002408342,0.515292421659145
"592","Porizování zvuk.nahrávek a hudební vydav.služby",1.3737114540972,1.50643407574282,0.766546416429674,0.806373583680515,0.436202358294458,0.476447605114593
"601","Rozhlasové vysílání",2.25879370335592,2.77375763872399,0.501714585479007,0.723403944279351,0.522510616993295,0.859904294545712
"602","Tvorba tel. programu a tel. vysílání;reklamní cas v televizi",1.56257253881834,1.84291583097576,0.76863180621762,0.884287677409073,0.388872404697292,0.469457070083442
"610","Telekomunikacní služby",1.48818656259739,1.76117158298484,0.72453937520642,0.804140644890287,0.319164841298098,0.374681942043281
"620","Služby v oblasti programování a poradenství",1.5013580029372,1.61483327695581,0.858621164372628,0.906488047747588,0.671101300793662,0.713054934786048
"630","Informacní cinnosti",1.39919102853613,1.48992167119805,0.794081383075882,0.838028411529159,0.493609308047745,0.523047174197098
"640","Financní služby",1.49729751392614,1.61333103483806,0.877114871842307,0.921411082335547,0.501276382887151,0.543142529716501
"65A","Pojištení a  zajištení",1.94226223855168,2.06382372854504,0.767781506015606,0.80491477947535,0.663713178277654,0.692866228639001
"65B","Penzijní financování",2.70232130176519,3.02072671437008,0.735378831846995,0.863024896803732,0.797864072229115,0.941498434600061
"660","Pomocné cinnosti s financními službami",1.94235708176432,2.02108398711913,0.839192519338129,0.863472635941067,0.91136944133344,0.942927388270781
"681","Nákup nemovitostí a jejich následný prodej",2.01269702825263,2.26601387191515,0.7427699887208,0.838214507663012,2.01574416633442,2.10372073942651
"682","Pronájem a správa vlastních nebo pronajatých nemovitostí",1.54908651840797,1.71035905953373,0.86395159704717,0.924291835614228,0.331076060294868,0.393279245270811
"683","Služby v oblasti nemov.na základe smlouvy nebo dohody",1.98710443219417,2.25280914996606,0.776148726298874,0.877794818413342,1.32618135924021,1.43646882621039
"690","Právní a úcetní služby",1.53070754060809,1.66085437674869,0.811363732275041,0.856231671019363,1.26329600382148,1.30754604035533
"700","Cinnosti vedení podniku",1.67585945832329,1.61495879174383,0.738313337634535,0.698526483117555,0.808381497219384,0.759010333617336
"711","Architektonické a inženýrské služby a techn.por.",2.05793144456696,2.31987211389333,0.753699119904833,0.843433675617862,1.04488398086934,1.14093766160403
"712","Technické zkoušky a analýzy",1.54819727264275,1.63913161120067,0.840241790249912,0.870265299530712,1.12744965203872,1.15072924481957
"721","Výzkum a vývoj v oblasti prír. a technických.ved",1.1618932257358,1.18533433166424,0.934328989734646,0.939776731306689,0.876616636500565,0.881387493574401
"722","Výzkum a vývoj v oblasti spol. a humanitních ved",1.00057589372654,1.00283316856973,0.998303808357996,0.998914268089239,0.00904895644875327,0.00969256972873767
"731","Reklamní služby",2.4769189178583,2.67240982699348,0.704679747741845,0.774809832693017,0.919561686087793,0.988231453213536
"732","Pruzkum trhu a verejného mínení",1.68390773710115,1.8384055656786,0.779338619652907,0.841668877862712,0.795238259879259,0.856658172915778
"741","Specializované návrhárské služby",1.9600325751684,2.10398513053937,0.752297819126814,0.794932902402125,1.32407390544722,1.33614450167725
"742","Fotografické služby",1.79071496815488,2.08328959160084,0.765276220099041,0.874476532420918,1.31142217111525,1.42211541538977
"743","Prekladatelské a tlumocnické služby",1.70163889140112,1.71114903304666,0.839816590624099,0.830723270732584,0.717426629968518,0.727978879427097
"749","Ostatní odborné, vedecké a technické služby j. n.",2.06804371854223,2.37936949358102,0.729216484818765,0.837454054070342,1.2861141595015,1.40108219187277
"750","Veterinární služby",1.49379242142245,1.9100287923234,0.597067654753426,0.76022203973955,1.05379125873838,1.18347299199189
"770","Pronájem a leasing",1.49116335496693,1.38197050418329,0.772699639198137,0.715933587492518,0.566636173395483,0.496502953978458
"780","Cinnosti v oblasti zamestnávání",2.02593685832671,2.43050261846918,0.629538908095245,0.788416502527964,0.964098416841823,1.23100622916684
"790","Cinnosti cestovních kancelárí a agentur",2.15160090381828,2.81362649423479,0.465149801635736,0.688532489040037,0.680395829422198,0.987374961232871
"801","Soukromé bezpecnostní služby",1.64534041011782,1.83123232052269,0.841424449955245,0.912268197697093,3.33848638857154,3.43840744620646
"802","Služby související s provozem bezp. systému",1.75644027277522,1.95670188733988,0.823375032365958,0.898640645040557,2.1724878816617,2.25782658310907
"803","Pátrací služby",1.47208334867823,1.57412442857186,0.868827173080593,0.903324354747733,1.74699128727613,1.78294176837409
"810","Úprava krajiny",1.79806309841774,2.01483471616454,0.808376182608746,0.8831926231846,2.02261297356905,2.1130122129234
"820","Administrativní a kancelárské služby",1.88735127210495,2.04074135932386,0.788015138100449,0.837372001053252,1.31166754083843,1.37631841961364
"841","Správní služby a hosp.a sociální politika státu",1.41581732104011,1.52897351226872,0.872969057835963,0.917499485981478,1.02529984902457,1.07553906629587
"842","Služby pro spolecnost jako celek",1.23637686913428,1.32227031237174,0.905781794815211,0.938715716720109,1.1888956106378,1.22550468633285
"843","Služby v oblasti povinného sociálního zabezpecení",1.44839664125748,1.5718391678947,0.86710034026261,0.916761490580079,1.40361002368714,1.46173410362906
"85A","Predškolní vzdelávání",1.2532071961267,1.38104858710981,0.881580477587742,0.92681058312864,2.16691885862488,2.2148352707632
"85B","Primární a sekundární vzdelávání",1.20357171034868,1.29603793586375,0.9102764463561,0.943203000849239,1.51908724254755,1.55463449839198
"85C","Postsekundární vzdelávání",1.2022325361923,1.27018591636937,0.933152744566792,0.955871493337812,1.08250231829603,1.10516773056179
"85D","Ostatní vzdelávání",1.52207977871768,1.63218652183709,0.861405283171736,0.901230847073435,1.44717477151406,1.49162668576808
"861","Ústavní zdravotní péce",1.38434512026306,1.64582078410259,0.729728174772419,0.835647337448907,1.25267560174417,1.39509130424878
"862","Ambulantní a zubní zdravotní péce",1.31744255269272,1.49011312247093,0.804970153858313,0.873290116166227,1.24890504260885,1.30739391251485
"869","Ostatní služby související se zdravotní pécí",1.31784428942678,1.46004680083282,0.843188056342449,0.894436659648787,1.23753716760741,1.29134730011384
"87A","Sociální péce ve zdravotnických zarízeních",1.22668822788983,1.32497245820154,0.893742165530511,0.931774224623531,1.77191415377911,1.82471722492028
"87B","Sociální péce v domovech pro seniory",1.2981905173593,1.38055933043865,0.904022273925635,0.93304566540106,2.50987001273149,2.54791759295744
"880","Ambulantní sociálné péce",1.34678631552449,1.5052740901771,0.844651517724697,0.899830458452772,2.40085275134308,2.47260687707966
"900","Tvurcí, umelecké a zábavní služby",1.6825879953542,1.85314615543552,0.788705497014992,0.856020813507675,1.49507719795533,1.59630661328872
"910","Služby knihoven, archivu, muzeí a jiných kult.zar.",1.44567503961705,1.59531096133639,0.820055577850181,0.873716641628091,1.54956006856815,1.62069116622461
"920","Služby související s hazardními hrami a sázením",1.73348969414716,1.96815800479039,0.715619833250898,0.810164757395379,0.603369227217122,0.694286503924885
"931","Sportovní služby",2.07162789999727,2.34408495551151,0.732636057572015,0.844284953247913,1.54798098475868,1.70791392452301
"932","Zábavní a rekreacní služby",2.0155521109694,2.32013515628348,0.685837700355766,0.795752811914951,1.1962825430724,1.31544425568343
"94A","Cinnosti profesních a podnikatelských organizací",2.27086233728226,2.50387598053523,0.80963460155785,0.89825282063445,1.46783887662907,1.56909659047949
"94B","Cinnosti odborových organizací",1.57040528744943,1.79680974003446,0.792524672121529,0.877871236532151,1.82093117690579,1.93264695122006
"950","Opravy pocítacu a výrobku pro osobní spotrebu",1.50202927355549,1.74226908123025,0.753535936194708,0.838210005373891,1.13237349670268,1.22561113234873
"960+970+980+990","Poskytování ostatních osobních služeb; cinn. dom. jako zamestnav. dom. pers.; cinn. dom. produk. blíže neurcené výr. a služby pro vl. potrebu; cinnosti exteritoriálních org. a orgánu",1.36972596056868,1.49378761116942,0.871143769517179,0.920736755398247,2.17814837420191,2.23686376446274
